timestamp,temperature_2m,relative_humidity_2m,rain,wind_speed_10m,cloud_cover,ghi,direct_normal_irradiance,diffuse_radiation,ghi_clearsky,pv_power_predicted
2026-05-13 16:00:00,28.3,77,0.2,5.5,99,446.0,172.2,315.0,601.6546518387679,440.1128
2026-05-13 17:00:00,28.3,74,0.1,5.2,99,328.0,158.4,235.0,384.3025825350865,323.67040000000003
2026-05-13 18:00:00,28.0,77,0.0,5.6,87,196.0,205.9,119.0,146.4246423958697,193.648
2026-05-13 19:00:00,27.0,83,0.0,6.1,98,63.0,142.6,41.0,0.1733835949684074,62.496
2026-05-14 07:00:00,25.1,95,0.0,2.3,92,0.0,0.0,0.0,0.047547600185675366,0.0
2026-05-14 08:00:00,27.0,89,0.0,1.4,84,58.0,147.2,36.0,138.42653640974774,57.536
2026-05-14 09:00:00,29.1,80,0.0,5.3,61,248.0,394.8,104.0,375.7853564761644,243.93280000000001
2026-05-14 10:00:00,30.3,72,0.1,7.1,50,472.0,580.4,136.0,594.0646300649797,461.9936
2026-05-14 11:00:00,30.8,69,0.2,8.6,69,606.0,526.4,209.0,765.0959405282055,591.9408
2026-05-14 12:00:00,31.4,65,0.1,8.5,72,706.0,508.8,259.0,873.8966209909892,687.9264000000001
2026-05-14 13:00:00,31.8,64,0.1,7.3,72,831.0,642.3,225.0,911.9342975911869,808.3968
2026-05-14 14:00:00,28.6,84,0.1,9.7,96,831.0,653.1,214.0,876.3337540246729,819.0336
2026-05-14 15:00:00,27.9,83,2.3,6.0,97,472.0,230.1,269.0,769.801853015223,466.5248
2026-05-14 16:00:00,29.2,81,1.2,6.2,89,508.0,288.2,289.0,600.6927296742023,499.4656
2026-05-14 17:00:00,30.3,69,0.1,4.8,84,359.0,269.4,201.0,383.7412626806332,351.3892
2026-05-14 18:00:00,29.7,72,0.0,5.7,92,252.0,388.2,107.0,146.28766058694055,247.26239999999999
2026-05-14 19:00:00,28.3,81,0.0,3.3,74,63.0,162.2,38.0,0.17676356451597178,62.1684
2026-05-15 07:00:00,23.6,100,2.1,7.4,100,0.0,0.0,0.0,0.04864844374637939,0.0
2026-05-15 08:00:00,24.2,100,0.6,3.2,100,37.0,33.5,32.0,138.28332952322947,37.1184
2026-05-15 09:00:00,24.4,100,8.3,2.8,100,68.0,2.7,67.0,375.2228552944093,68.1632
2026-05-15 10:00:00,24.9,98,2.7,1.5,100,111.0,3.5,109.0,593.1070801191697,111.0444
2026-05-15 11:00:00,24.9,99,3.2,7.1,100,210.0,35.8,183.0,763.8297800172895,210.084
2026-05-15 12:00:00,24.9,99,3.6,3.9,100,156.0,12.5,145.0,872.4378110616058,156.0624
2026-05-15 13:00:00,24.5,99,3.7,2.4,100,59.0,0.0,59.0,910.4146942263598,59.118
2026-05-15 14:00:00,25.8,96,1.6,8.8,99,160.0,4.2,156.0,874.8898832215989,159.488
2026-05-15 15:00:00,26.7,87,0.1,9.8,82,355.0,84.0,281.0,768.5642537819193,352.586
2026-05-15 16:00:00,28.1,77,0.0,8.0,42,533.0,370.3,252.0,599.7747422209266,526.3908
2026-05-15 17:00:00,28.4,74,0.1,8.8,45,463.0,520.8,158.0,383.2251896937585,456.70320000000004
2026-05-15 18:00:00,27.6,77,0.0,7.6,94,225.0,294.8,115.0,146.18986379641606,222.66
2026-05-15 19:00:00,26.5,84,0.0,3.6,100,65.0,142.9,43.0,0.18107374148531039,64.61
2026-05-16 07:00:00,23.6,100,0.0,4.5,100,0.0,0.0,0.0,0.04940538663135047,0.0
2026-05-16 08:00:00,24.4,100,0.6,3.9,100,31.0,13.4,29.0,137.94976837779598,31.074399999999997
2026-05-16 09:00:00,25.0,99,3.2,4.3,100,54.0,8.2,51.0,374.4068271202121,54.0
2026-05-16 10:00:00,25.3,100,2.4,3.9,100,94.0,3.5,92.0,591.8796818312017,93.8872
2026-05-16 11:00:00,25.6,100,2.0,2.9,100,141.0,4.0,138.0,762.2935119495677,140.6616
2026-05-16 12:00:00,26.1,97,1.1,5.3,100,170.0,2.3,168.0,870.715884305392,169.252
2026-05-16 13:00:00,26.4,93,0.1,6.2,100,207.0,4.3,203.0,908.6426195826564,205.8408
2026-05-16 14:00:00,25.6,96,0.3,0.7,100,370.0,39.3,333.0,873.2062382572126,369.112
2026-05-16 15:00:00,25.7,97,1.6,5.2,100,127.0,1.1,126.0,767.1013743511214,126.64439999999999
2026-05-16 16:00:00,25.5,97,1.8,5.9,100,126.0,0.0,126.0,598.6493957461083,125.748
2026-05-16 17:00:00,25.4,98,0.9,2.0,100,102.0,0.0,102.0,382.52917929964013,101.8368
2026-05-16 18:00:00,25.2,100,0.5,4.6,100,51.0,0.0,51.0,145.97085570572352,50.959199999999996
2026-05-16 19:00:00,24.7,99,0.2,4.3,100,18.0,0.0,18.0,0.1849909584386989,18.021600000000003
2026-05-17 07:00:00,24.7,96,0.0,6.5,98,0.0,0.0,0.0,0.04938790771442196,0.0
2026-05-17 08:00:00,25.5,95,0.0,5.1,100,53.0,94.0,39.0,137.4275343635462,52.894
2026-05-17 09:00:00,26.1,97,0.2,6.7,98,94.0,16.5,88.0,373.33944276211736,93.5864
2026-05-17 10:00:00,27.9,87,0.0,7.4,91,280.0,150.9,193.0,590.3848577870967,276.752
2026-05-17 11:00:00,29.3,76,0.0,8.1,95,474.0,270.2,271.0,760.4896644171938,465.8472
2026-05-17 12:00:00,30.8,67,0.0,6.8,99,765.0,593.1,246.0,868.7333319937537,747.252
2026-05-17 13:00:00,31.7,63,0.0,6.4,100,843.0,640.5,241.0,906.6203897369301,820.4076
2026-05-17 14:00:00,31.4,60,0.0,7.0,100,802.0,524.9,308.0,871.2848332217608,781.4688
2026-05-17 15:00:00,31.2,62,0.0,6.2,100,522.0,180.9,363.0,765.4148212747223,509.0544
2026-05-17 16:00:00,30.8,64,0.0,5.8,100,397.0,166.4,271.0,597.3178110679868,387.7896
2026-05-17 17:00:00,30.5,66,0.0,4.7,99,307.0,160.9,213.0,381.65381573156367,300.246
2026-05-17 18:00:00,29.8,70,0.0,5.1,96,187.0,166.5,125.0,145.63062729477582,183.4096
2026-05-17 19:00:00,28.2,80,0.0,4.0,94,65.0,91.1,51.0,0.18846420997504523,64.16799999999999
2026-05-18 07:00:00,23.4,100,1.3,4.3,100,0.0,0.0,0.0,0.048603344086581825,0.0
2026-05-18 08:00:00,24.7,99,0.3,1.9,98,51.0,114.3,34.0,136.8743445690418,51.06120000000001
2026-05-18 09:00:00,25.5,99,1.4,8.5,88,184.0,228.7,101.0,372.2465754030193,183.632
2026-05-18 10:00:00,26.0,98,1.3,1.9,99,226.0,126.8,153.0,588.8760748165632,225.096
2026-05-18 11:00:00,28.0,90,0.3,2.3,98,484.0,310.6,251.0,758.6850105452799,478.192
2026-05-18 12:00:00,30.7,74,0.2,1.8,98,681.0,410.8,322.0,866.7632119800401,665.4732
2026-05-18 13:00:00,31.8,68,0.2,2.2,81,765.0,472.0,322.0,904.6228078023624,744.192
2026-05-18 14:00:00,28.1,93,0.2,1.9,98,787.0,513.9,304.0,869.3983320616471,777.2412
2026-05-18 15:00:00,26.4,92,13.4,7.3,100,353.0,99.1,266.0,763.7706629485774,351.0232
2026-05-18 16:00:00,25.7,98,1.4,4.6,80,191.0,52.9,151.0,596.0326503729797,190.46519999999998
2026-05-18 17:00:00,27.0,91,0.2,3.2,85,292.0,200.4,175.0,380.8246031260424,289.664
2026-05-18 18:00:00,27.3,90,0.1,3.8,84,162.0,161.3,102.0,145.32892686082002,160.5096
2026-05-18 19:00:00,26.5,95,0.0,2.4,94,54.0,84.6,41.0,0.19283971101505637,53.676
2026-05-19 07:00:00,23.1,100,0.0,1.1,99,0.0,0.0,0.0,0.04749543450927366,0.0
2026-05-19 08:00:00,25.2,97,0.0,1.1,100,60.0,154.9,37.0,136.291485657726,59.952
2026-05-19 09:00:00,28.4,85,0.0,1.1,52,232.0,287.0,128.0,371.1299325443974,228.84480000000002
2026-05-19 10:00:00,30.0,77,0.0,2.1,100,410.0,403.4,178.0,587.3552727819573,401.8
2026-05-19 11:00:00,30.4,75,0.0,2.9,100,397.0,150.8,284.0,756.881568538502,388.4248
2026-05-19 12:00:00,30.8,73,0.0,2.7,100,404.0,81.3,333.0,864.807470838339,394.6272
2026-05-19 13:00:00,31.4,70,0.0,2.7,87,481.0,114.1,374.0,902.651606837899,468.68640000000005
2026-05-19 14:00:00,29.0,86,0.1,7.4,100,735.0,512.4,254.0,867.5481282197101,723.24
2026-05-19 15:00:00,28.2,91,4.1,4.6,85,546.0,357.0,233.0,762.1698513782238,539.0112
2026-05-19 16:00:00,28.7,85,1.2,4.0,98,466.0,317.7,226.0,594.7943541171901,459.10319999999996
2026-05-19 17:00:00,29.3,81,0.2,1.9,88,391.0,368.7,176.0,380.0414422059165,384.2748
2026-05-19 18:00:00,29.3,82,0.1,3.2,91,250.0,379.2,109.0,145.0651879850362,245.7
2026-05-19 19:00:00,27.9,91,0.1,2.3,90,60.0,156.3,36.0,0.19813771364452645,59.304
2026-05-20 07:00:00,25.3,96,0.0,4.0,66,0.0,0.0,0.0,0.046089602005881115,0.0
2026-05-20 08:00:00,26.3,97,0.0,3.8,92,71.0,249.6,34.0,135.68026119237652,70.63080000000001
2026-05-20 09:00:00,29.5,83,0.0,2.0,84,271.0,508.6,87.0,369.9912308475168,266.122
2026-05-20 10:00:00,31.0,72,0.0,3.3,89,485.0,628.6,124.0,585.8243921839103,473.36
2026-05-20 11:00:00,32.0,63,0.0,3.0,73,658.0,654.9,168.0,755.0813487605832,639.576
2026-05-20 12:00:00,32.7,61,0.0,3.1,55,800.0,725.1,168.0,862.8680398520656,775.36
2026-05-20 13:00:00,32.9,61,0.0,3.5,59,867.0,755.1,160.0,900.7084989387691,839.6028
2026-05-20 14:00:00,33.0,60,0.0,5.8,78,854.0,717.8,181.0,865.7355908194484,826.672
2026-05-20 15:00:00,32.2,64,0.1,6.0,96,814.0,760.6,148.0,760.6133135293466,790.5568
2026-05-20 16:00:00,31.5,72,0.9,6.9,79,660.0,661.3,161.0,593.6033398341893,642.84
2026-05-20 17:00:00,28.2,92,2.3,3.8,100,371.0,314.1,188.0,379.3042161662052,366.2512
2026-05-20 18:00:00,27.8,90,0.6,7.7,83,193.0,236.8,105.0,144.83883907410765,190.8384
2026-05-20 19:00:00,27.2,93,0.0,6.7,91,62.0,130.3,42.0,0.20438582154938822,61.4544
2026-05-21 07:00:00,25.0,97,0.2,5.7,100,0.0,0.0,0.0,0.0444148822843529,0.0
2026-05-21 08:00:00,24.0,100,0.0,0.7,100,34.0,54.1,26.0,135.04195924773543,34.136
2026-05-21 09:00:00,24.8,99,1.9,1.8,99,95.0,27.7,85.0,368.83216120410333,95.076
2026-05-21 10:00:00,26.0,97,0.4,3.7,100,210.0,26.2,195.0,584.2853425506389,209.16
2026-05-21 11:00:00,27.5,91,0.1,4.2,100,344.0,44.2,311.0,753.2863281256172,340.56
2026-05-21 12:00:00,29.2,81,0.1,4.2,100,499.0,167.7,353.0,860.9468172408017,490.61679999999996
2026-05-21 13:00:00,30.4,72,0.0,5.6,100,566.0,180.7,397.0,898.7951664416747,553.7744
2026-05-21 14:00:00,31.7,63,0.0,6.5,87,639.0,239.2,415.0,863.9620653271038,621.8747999999999
2026-05-21 15:00:00,32.0,61,0.0,6.2,89,741.0,567.1,245.0,759.1019612231976,720.252
2026-05-21 16:00:00,32.2,56,0.0,7.6,95,660.0,642.1,176.0,592.4600203075835,640.992
2026-05-21 17:00:00,31.7,53,0.0,8.5,91,456.0,513.6,157.0,378.6128151977495,443.7792
2026-05-21 18:00:00,30.3,61,0.0,8.3,70,229.0,282.7,124.0,144.64932921055455,224.1452
2026-05-21 19:00:00,28.1,73,0.0,5.0,76,69.0,189.0,40.0,0.21161945317055203,68.1444
2026-05-22 07:00:00,23.1,99,0.0,1.3,100,0.0,0.0,0.0,0.042503004829209955,0.0
2026-05-22 08:00:00,25.7,96,0.0,1.0,100,58.0,115.1,41.0,134.37782823347865,57.8376
2026-05-22 09:00:00,29.0,81,0.0,1.4,98,231.0,316.1,117.0,367.6543615277348,227.304
2026-05-22 10:00:00,30.7,69,0.1,5.3,100,440.0,483.7,163.0,582.7399764913545,429.96799999999996
2026-05-22 11:00:00,31.4,64,0.1,7.1,100,608.0,540.1,205.0,751.4984276725172,592.4352
2026-05-22 12:00:00,32.1,60,0.0,7.5,100,700.0,492.3,272.0,859.0456507793612,680.12
2026-05-22 13:00:00,32.5,58,0.0,7.1,98,772.0,519.3,287.0,896.9132506240638,748.84
2026-05-22 14:00:00,32.2,61,0.0,8.4,100,779.0,512.0,300.0,862.2288688599657,756.5648
2026-05-22 15:00:00,31.9,62,0.0,6.4,100,668.0,378.8,337.0,757.6366931356883,649.5632
2026-05-22 16:00:00,31.3,64,0.4,7.3,100,512.0,268.2,310.0,591.3648117921659,499.0976
2026-05-22 17:00:00,30.8,67,0.1,5.9,100,393.0,288.8,225.0,377.9671498014291,383.8824
2026-05-22 18:00:00,30.2,70,0.0,4.0,100,189.0,132.0,140.0,144.49614339433577,185.06879999999998
2026-05-22 19:00:00,28.8,79,0.0,3.3,98,65.0,130.4,45.0,0.21988217629002732,64.012
2026-05-23 07:00:00,24.1,100,0.0,4.2,99,0.0,0.0,0.0,0.04038759374579988,0.0
2026-05-23 08:00:00,26.0,97,0.0,3.3,99,57.0,115.3,40.0,133.68906421745712,56.772
2026-05-23 09:00:00,28.9,87,0.0,3.1,27,213.0,230.6,130.0,366.45940170489763,209.6772
2026-05-23 10:00:00,30.6,72,0.1,4.5,51,461.0,566.6,137.0,581.1900745675872,450.6736
2026-05-23 11:00:00,31.4,68,0.0,5.3,59,566.0,491.2,200.0,749.7194985340691,551.5104
2026-05-23 12:00:00,32.3,63,0.1,5.2,60,739.0,617.3,203.0,857.166325754444,717.4212
2026-05-23 13:00:00,31.8,66,0.3,6.2,86,825.0,633.5,234.0,895.0643422924156,802.56
2026-05-23 14:00:00,29.0,82,4.5,7.5,82,536.0,277.2,277.0,860.5372838368611,527.424
2026-05-23 15:00:00,28.9,82,1.2,5.2,34,537.0,304.7,271.0,756.218391635151,528.6228
2026-05-23 16:00:00,30.5,70,0.2,3.4,51,631.0,611.3,171.0,590.3181339871605,617.1179999999999
2026-05-23 17:00:00,29.8,73,0.2,3.8,36,401.0,418.0,158.0,377.3671535307814,393.3008
2026-05-23 18:00:00,27.6,90,1.0,7.3,71,214.0,320.6,95.0,144.3788068685681,211.7744
2026-05-23 19:00:00,26.9,94,0.2,6.0,83,67.0,169.5,41.0,0.22922585708446658,66.49080000000001
2026-05-24 07:00:00,23.8,99,0.0,5.1,100,0.0,0.0,0.0,0.038103481917783046,0.0
2026-05-24 08:00:00,24.7,99,0.0,4.4,100,42.0,74.8,31.0,132.97680926256123,42.0504
2026-05-24 09:00:00,25.9,96,0.0,4.4,59,107.0,58.4,86.0,365.2487809585081,106.61479999999999
2026-05-24 10:00:00,29.0,80,0.0,1.2,41,417.0,478.2,144.0,579.6373418601657,410.328
2026-05-24 11:00:00,29.2,78,1.6,6.0,63,561.0,506.6,184.0,747.9513179184336,551.5752
2026-05-24 12:00:00,29.3,79,0.8,3.9,54,577.0,418.6,214.0,855.3105605160035,567.0756
2026-05-24 13:00:00,29.3,80,0.7,4.9,76,599.0,381.0,244.0,893.2499770522288,588.6972
2026-05-24 14:00:00,27.2,85,0.4,3.4,88,824.0,629.9,236.0,858.8885530820897,816.7488
2026-05-24 15:00:00,27.1,92,3.1,1.7,95,434.0,144.5,308.0,754.8479178826624,430.3544
2026-05-24 16:00:00,28.1,83,0.3,1.1,48,410.0,226.1,240.0,589.3204052524873,404.916
2026-05-24 17:00:00,28.8,80,0.6,0.9,66,464.0,564.6,136.0,376.8127784869771,456.9472
2026-05-24 18:00:00,27.8,88,0.8,2.1,93,252.0,393.4,106.0,144.2968811333456,249.1776
2026-05-24 19:00:00,26.7,93,0.2,3.6,89,61.0,162.9,36.0,0.239710635307658,60.5852
2026-05-25 07:00:00,23.2,100,0.0,2.0,100,0.0,0.0,0.0,0.03568610604267611,0.0
2026-05-25 08:00:00,25.2,99,0.0,3.2,100,45.0,20.4,42.0,132.24215773776413,44.964
2026-05-25 09:00:00,27.5,93,0.0,1.8,91,230.0,303.9,121.0,364.0239345597457,227.7
2026-05-25 10:00:00,28.4,87,2.0,4.0,80,419.0,419.3,180.0,578.0834137422842,413.3016
2026-05-25 11:00:00,26.7,88,8.9,7.0,97,529.0,402.4,230.0,746.195593318348,525.4028
2026-05-25 12:00:00,26.6,92,7.5,1.5,98,367.0,110.8,271.0,853.4800087366598,364.6512
2026-05-25 13:00:00,26.9,93,1.5,3.6,99,318.0,87.0,237.0,891.4716353057297,315.58320000000003
2026-05-25 14:00:00,26.4,93,0.5,7.6,100,498.0,137.3,370.0,857.2838774231199,495.21119999999996
2026-05-25 15:00:00,27.6,92,1.3,2.2,98,190.0,25.3,168.0,753.5261070526294,188.024
2026-05-25 16:00:00,27.9,88,0.2,1.5,98,369.0,174.4,238.0,588.3720356582087,364.7196
2026-05-25 17:00:00,28.7,82,0.0,1.3,99,357.0,234.2,221.0,376.3039867504449,351.71639999999996
2026-05-25 18:00:00,28.8,81,0.0,3.6,100,206.0,159.0,147.0,144.24995505963673,202.8688
2026-05-25 19:00:00,27.7,88,0.0,2.1,100,43.0,32.6,38.0,0.25140477234641784,42.535599999999995
2026-05-26 07:00:00,24.5,100,0.0,4.0,100,0.0,0.0,0.0,0.0331709495322633,0.0
2026-05-26 08:00:00,25.3,97,0.0,3.1,100,51.0,109.2,35.0,131.48616715197394,50.9388
2026-05-26 09:00:00,27.3,92,0.0,1.9,59,201.0,201.2,129.0,362.7862460507122,199.1508
2026-05-26 10:00:00,29.5,81,0.1,5.4,20,419.0,444.6,166.0,576.5298671556752,411.45799999999997
2026-05-26 11:00:00,30.8,73,0.2,6.7,46,591.0,539.1,191.0,744.4539717282004,577.2888
2026-05-26 12:00:00,31.2,70,0.0,5.0,27,545.0,287.9,296.0,851.676265711467,531.4839999999999
2026-05-26 13:00:00,32.3,66,0.1,5.6,29,822.0,684.2,186.0,889.7307451351815,797.9976
2026-05-26 14:00:00,32.5,54,0.0,7.8,95,833.0,703.2,178.0,855.724414860794,808.01
2026-05-26 15:00:00,32.2,58,0.0,9.0,38,723.0,585.9,213.0,752.2537637472176,702.1776
2026-05-26 16:00:00,31.8,58,0.1,9.6,47,588.0,507.5,207.0,587.4734189881502,572.0064
2026-05-26 17:00:00,31.3,61,0.0,8.1,22,442.0,522.0,139.0,375.84073962291114,430.8616
2026-05-26 18:00:00,30.6,65,0.0,6.2,38,262.0,455.3,93.0,144.23763325776957,256.1312
2026-05-26 19:00:00,29.0,75,0.0,3.8,98,72.0,221.4,38.0,0.26438439196317004,70.848
2026-05-27 07:00:00,24.5,96,0.0,5.8,29,0.0,0.0,0.0,0.030593016156713244,0.0
2026-05-27 08:00:00,25.6,92,0.0,4.8,62,58.0,157.4,35.0,130.70987132515313,57.860800000000005
2026-05-27 09:00:00,28.0,82,0.0,3.3,79,247.0,394.8,106.0,361.53706208506424,244.036
2026-05-27 10:00:00,30.1,71,0.0,2.4,84,450.0,501.7,165.0,574.9782342795714,440.82
2026-05-27 11:00:00,31.6,63,0.0,5.1,78,604.0,496.7,236.0,742.7280508140442,588.0544
2026-05-27 12:00:00,32.7,57,0.0,5.3,67,773.0,652.9,209.0,849.9008761489448,749.1916
2026-05-27 13:00:00,33.3,54,0.0,7.7,50,828.0,624.6,248.0,888.0286860173567,800.5104
2026-05-27 14:00:00,32.5,52,0.0,9.9,65,734.0,549.1,223.0,854.211279888215,711.98
2026-05-27 15:00:00,32.7,52,0.2,9.4,58,711.0,577.2,209.0,751.0316569766879,689.1012
2026-05-27 16:00:00,32.0,57,0.2,9.3,70,570.0,499.9,195.0,586.6249237261598,554.04
2026-05-27 17:00:00,31.0,63,0.6,7.4,48,382.0,365.4,170.0,375.42298553700766,372.832
2026-05-27 18:00:00,30.2,68,0.1,7.2,13,245.0,398.6,97.0,144.25952301582487,239.904
2026-05-27 19:00:00,29.1,77,0.0,3.1,5,76.0,247.3,38.0,0.27873312226463154,74.7536
2026-05-28 07:00:00,24.5,100,0.5,6.1,96,0.0,0.0,0.0,0.0279863227045896,0.0
2026-05-28 08:00:00,25.3,98,0.2,11.3,99,57.0,151.0,35.0,129.9142942617363,56.9316
2026-05-28 09:00:00,25.6,98,0.7,9.2,100,80.0,2.8,79.0,360.2777079730714,79.808
2026-05-28 10:00:00,26.5,93,0.1,6.4,95,166.0,14.1,158.0,573.4300167201743,165.004
2026-05-28 11:00:00,28.0,83,0.0,8.2,95,321.0,91.9,253.0,741.0193903214802,317.148
2026-05-28 12:00:00,30.0,70,0.0,9.3,89,626.0,345.4,328.0,848.1553418259717,613.48
2026-05-28 13:00:00,31.0,63,0.0,11.2,38,817.0,601.6,259.0,886.3667921812178,797.3919999999999
2026-05-28 14:00:00,31.6,57,0.2,13.3,22,835.0,700.3,184.0,852.7455422979591,812.956
2026-05-28 15:00:00,31.8,56,0.0,12.6,13,765.0,690.4,165.0,749.8605144714975,744.192
2026-05-28 16:00:00,31.7,55,0.0,11.9,23,658.0,686.9,143.0,585.8268833879093,640.3656
2026-05-28 17:00:00,31.2,57,0.0,11.0,6,473.0,589.6,131.0,375.05064736863477,461.26959999999997
2026-05-28 18:00:00,30.5,61,0.0,7.0,3,277.0,514.2,86.0,144.3152209006597,270.906
2026-05-28 19:00:00,28.9,71,0.0,3.6,2,77.0,266.6,36.0,0.2945416343809706,75.7988
2026-05-29 07:00:00,23.3,100,4.3,12.1,100,0.0,0.0,0.0,0.025383405438229513,0.0
2026-05-29 08:00:00,23.8,99,1.1,13.5,96,36.0,48.2,29.0,129.1004631414373,36.172799999999995
2026-05-29 09:00:00,24.5,99,6.3,5.2,98,94.0,22.5,86.0,359.0095021236929,94.188
2026-05-29 10:00:00,26.1,95,0.1,5.1,98,221.0,106.0,161.0,571.8866984908352,220.0276
2026-05-29 11:00:00,28.0,83,0.0,5.2,93,400.0,205.7,248.0,739.3295223186841,395.2
2026-05-29 12:00:00,29.8,72,0.0,3.6,88,566.0,287.8,318.0,846.4411282988559,555.1328
2026-05-29 13:00:00,31.0,66,0.0,6.2,83,704.0,437.1,299.0,884.7463552917519,687.104
2026-05-29 14:00:00,30.6,64,0.0,7.9,87,769.0,526.5,280.0,851.3282256889856,751.7744
2026-05-29 15:00:00,30.5,65,0.0,6.7,95,719.0,491.7,292.0,748.7410172302647,703.182
2026-05-29 16:00:00,28.7,76,0.5,8.2,97,509.0,330.9,261.0,585.0795875968788,501.4668
2026-05-29 17:00:00,27.4,84,0.6,5.2,100,260.0,81.0,213.0,374.7236109708961,257.504
2026-05-29 18:00:00,27.0,85,0.1,3.2,98,122.0,78.0,93.0,144.40430069500187,121.024
2026-05-29 19:00:00,26.5,89,0.0,1.3,99,50.0,103.9,34.0,0.3119071031565608,49.7
2026-05-30 07:00:00,24.8,97,1.2,7.1,100,0.0,0.0,0.0,0.022814838451299373,0.0
2026-05-30 08:00:00,24.6,96,0.4,3.6,100,10.0,0.0,10.0,128.26941856271927,10.016
2026-05-30 09:00:00,25.4,92,0.0,3.6,100,55.0,8.5,52.0,357.7337674560824,54.912
2026-05-30 10:00:00,26.9,86,0.0,1.5,100,149.0,3.5,147.0,570.3497561533661,147.8676
2026-05-30 11:00:00,28.2,83,0.0,1.7,99,240.0,33.9,215.0,737.6599591264478,236.928
2026-05-30 12:00:00,30.1,75,0.0,4.5,100,460.0,144.1,336.0,844.7596700412347,450.616
2026-05-30 13:00:00,31.1,68,0.0,6.5,100,466.0,97.2,376.0,883.1686264909079,454.6296
2026-05-30 14:00:00,31.9,57,0.0,8.3,100,496.0,115.3,389.0,849.9603063568262,482.3104
2026-05-30 15:00:00,31.8,56,0.0,7.8,100,558.0,225.9,362.0,747.6737954295035,542.8224
2026-05-30 16:00:00,31.5,58,0.0,7.2,99,485.0,231.0,312.0,584.383275460229,472.39
2026-05-30 17:00:00,30.9,62,0.0,6.9,100,328.0,143.1,245.0,374.4417167418422,320.2592
2026-05-30 18:00:00,30.1,68,0.0,5.5,100,188.0,142.5,135.0,144.5263046535899,184.1648
2026-05-30 19:00:00,28.5,77,0.0,4.2,100,57.0,90.9,43.0,0.33093264262486083,56.202
2026-05-31 07:00:00,25.4,96,0.0,1.7,36,0.0,0.0,0.0,0.020308771976501296,0.0
2026-05-31 08:00:00,27.5,88,0.0,7.4,23,63.0,200.7,34.0,127.42222049953632,62.37
2026-05-31 09:00:00,29.3,77,0.0,5.0,48,242.0,407.0,98.0,356.4518382082034,237.8376
2026-05-31 10:00:00,27.4,87,1.9,6.5,48,436.0,528.2,138.0,568.820664959866,431.81440000000003
2026-05-31 11:00:00,29.7,76,0.3,4.8,40,551.0,490.0,190.0,736.012198141229,540.6412
2026-05-31 12:00:00,31.5,66,0.0,6.3,39,718.0,630.5,176.0,843.112373625776,699.332
2026-05-31 13:00:00,32.4,62,0.0,8.1,72,832.0,721.4,165.0,881.6348178209076,807.3728
2026-05-31 14:00:00,31.9,67,0.0,7.4,86,831.0,645.0,233.0,848.6427129684466,808.0644000000001
2026-05-31 15:00:00,28.4,84,3.3,6.5,99,593.0,357.5,283.0,746.6594264937994,584.9352
2026-05-31 16:00:00,29.9,75,0.1,6.1,95,581.0,508.9,200.0,583.7381323020204,569.6124
2026-05-31 17:00:00,30.2,71,0.1,6.3,97,386.0,400.1,154.0,374.20475542006267,377.9712
2026-05-31 18:00:00,28.9,81,1.2,6.7,99,244.0,357.4,111.0,144.6807389474743,240.1936
2026-05-31 19:00:00,27.8,88,0.0,2.8,98,69.0,175.0,42.0,0.3517267532499472,68.2272
2026-06-01 07:00:00,24.5,99,0.0,0.4,100,0.0,0.0,0.0,0.01789051203252673,0.0
2026-06-01 08:00:00,26.9,94,0.0,2.8,75,51.0,90.2,38.0,126.55994997025184,50.6124
2026-06-01 09:00:00,27.1,92,0.5,1.8,97,239.0,388.2,102.0,355.165062181862,236.9924
2026-06-01 10:00:00,28.3,85,0.2,5.4,100,325.0,264.6,176.0,567.3009008640405,320.71
2026-06-01 11:00:00,29.3,78,0.2,6.4,81,429.0,214.8,271.0,734.3877234895031,421.6212
2026-06-01 12:00:00,30.7,69,0.1,8.4,92,679.0,470.6,275.0,841.5006189728512,663.5187999999999
2026-06-01 13:00:00,29.9,76,2.1,6.0,91,761.0,556.5,247.0,880.1461030142835,746.0844000000001
2026-06-01 14:00:00,31.8,62,0.1,10.0,93,733.0,520.3,251.0,847.3763269276151,713.0624
2026-06-01 15:00:00,30.8,65,0.2,10.1,94,719.0,610.5,190.0,745.6984351231861,702.3192
2026-06-01 16:00:00,30.8,65,0.0,10.2,96,633.0,587.9,193.0,583.1442894248236,618.3144
2026-06-01 17:00:00,30.4,66,0.0,10.4,100,447.0,465.7,177.0,374.0124676560534,437.3448
2026-06-01 18:00:00,29.6,70,0.0,7.7,100,249.0,322.3,129.0,144.8670729312,244.41840000000002
2026-06-01 19:00:00,28.4,77,0.0,5.1,100,70.0,136.0,49.0,0.3744027883905748,69.048
2026-06-02 07:00:00,26.4,89,0.0,6.1,97,0.0,0.0,0.0,0.015582167023450189,0.0
2026-06-02 08:00:00,28.2,83,0.0,6.9,52,61.0,167.1,37.0,125.68370754099426,60.2192
2026-06-02 09:00:00,29.8,74,0.0,8.2,65,245.0,426.1,95.0,353.87479959882177,240.296
2026-06-02 10:00:00,30.8,69,0.0,9.7,95,443.0,539.0,140.0,565.7919396283985,432.7224
2026-06-02 11:00:00,31.0,68,0.3,9.6,91,602.0,543.2,203.0,732.7880054082868,587.552
2026-06-02 12:00:00,31.9,62,0.1,9.5,74,707.0,608.7,185.0,839.9257590549961,687.4868
